id,season,week,season_type,start_date,home_team,home_conference,home_score,away_team,away_conference,away_score,lines,bovada_spread
401416613,2022,6,regular,2022-10-08T19:30:00.000Z,Central Michigan,Mid-American,16.0,Ball State,Mid-American,17.0,"[{'provider': 'Bovada', 'spread': -7.5, 'formatted_spread': 'Central Michigan -7.5', 'spread_open': -9.0, 'over_under': 63.5, 'over_under_open': 64.0, 'home_moneyline': -340.0, 'away_moneyline': 270.0}]",-7.5
401416615,2022,6,regular,2022-10-08T19:30:00.000Z,Northern Illinois,Mid-American,32.0,Toledo,Mid-American,52.0,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'Toledo -6.5', 'spread_open': 6.0, 'over_under': 59.5, 'over_under_open': 60.0, 'home_moneyline': 190.0, 'away_moneyline': -230.0}]",6.5
401416618,2022,6,regular,2022-10-08T19:30:00.000Z,Miami (OH),Mid-American,27.0,Kent State,Mid-American,24.0,"[{'provider': 'Bovada', 'spread': 5.0, 'formatted_spread': 'Kent State -5.0', 'spread_open': 3.5, 'over_under': 56.5, 'over_under_open': 57.5, 'home_moneyline': 190.0, 'away_moneyline': -230.0}]",5.0
401426346,2022,6,regular,2022-10-08T23:00:00.000Z,Troy,Sun Belt,27.0,Southern Mississippi,Sun Belt,10.0,"[{'provider': 'Bovada', 'spread': -7.0, 'formatted_spread': 'Troy -7.0', 'spread_open': -6.5, 'over_under': 44.0, 'over_under_open': 46.0, 'home_moneyline': -250.0, 'away_moneyline': 210.0}]",-7.0
401405106,2022,6,regular,2022-10-08T23:30:00.000Z,Illinois,Big Ten,9.0,Iowa,Big Ten,6.0,"[{'provider': 'Bovada', 'spread': -4.0, 'formatted_spread': 'Illinois -4.0', 'spread_open': -4.0, 'over_under': 36.0, 'over_under_open': 35.5, 'home_moneyline': -175.0, 'away_moneyline': 150.0}]",-4.0
401426586,2022,7,regular,2022-10-15T20:00:00.000Z,North Texas,Conference USA,47.0,Louisiana Tech,Conference USA,27.0,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'North Texas -6.5', 'spread_open': -6.0, 'over_under': 68.0, 'over_under_open': 71.0, 'home_moneyline': -230.0, 'away_moneyline': 190.0}]",-6.5
401415240,2022,7,regular,2022-10-16T03:59:00.000Z,Hawai'i,Mountain West,31.0,Nevada,Mountain West,16.0,"[{'provider': 'Bovada', 'spread': 6.0, 'formatted_spread': 'Nevada -6.0', 'spread_open': 4.5, 'over_under': 51.5, 'over_under_open': 48.5, 'home_moneyline': 170.0, 'away_moneyline': -200.0}]",6.0
401415641,2022,8,regular,2022-10-22T16:00:00.000Z,SMU,American Athletic,27.0,Cincinnati,American Athletic,29.0,"[{'provider': 'Bovada', 'spread': 4.0, 'formatted_spread': 'Cincinnati -4.0', 'spread_open': 3.0, 'over_under': 59.5, 'over_under_open': 62.5, 'home_moneyline': 145.0, 'away_moneyline': -170.0}]",4.0
401415639,2022,8,regular,2022-10-22T19:30:00.000Z,Tulane,American Athletic,38.0,Memphis,American Athletic,28.0,"[{'provider': 'Bovada', 'spread': -7.0, 'formatted_spread': 'Tulane -7.0', 'spread_open': -6.0, 'over_under': 55.5, 'over_under_open': 56.0, 'home_moneyline': -270.0, 'away_moneyline': 220.0}]",-7.0
401415640,2022,8,regular,2022-10-22T16:00:00.000Z,Navy,American Athletic,20.0,Houston,American Athletic,38.0,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Houston -3.0', 'spread_open': 3.0, 'over_under': 51.0, 'over_under_open': 53.0, 'home_moneyline': 135.0, 'away_moneyline': -160.0}]",3.0
401415243,2022,8,regular,2022-10-22T22:30:00.000Z,New Mexico,Mountain West,9.0,Fresno State,Mountain West,41.0,"[{'provider': 'Bovada', 'spread': 10.0, 'formatted_spread': 'Fresno State -10.0', 'spread_open': 12.5, 'over_under': 40.0, 'over_under_open': 42.5, 'home_moneyline': 360.0, 'away_moneyline': -500.0}]",10.0
401415241,2022,8,regular,2022-10-22T23:00:00.000Z,Air Force,Mountain West,14.0,Boise State,Mountain West,19.0,"[{'provider': 'Bovada', 'spread': -2.0, 'formatted_spread': 'Air Force -2.0', 'spread_open': -4.0, 'over_under': 46.5, 'over_under_open': 48.5, 'home_moneyline': -175.0, 'away_moneyline': 150.0}]",-2.0
401405125,2022,9,regular,2022-10-29T23:30:00.000Z,Michigan,Big Ten,29.0,Michigan State,Big Ten,7.0,"[{'provider': 'Bovada', 'spread': -22.0, 'formatted_spread': 'Michigan -22.0', 'spread_open': -22.5, 'over_under': 55.0, 'over_under_open': 54.5, 'home_moneyline': -2500.0, 'away_moneyline': 1050.0}]",-22.0
401404129,2022,9,regular,2022-10-29T16:00:00.000Z,Syracuse,ACC,24.0,Notre Dame,FBS Independents,41.0,"[{'provider': 'Bovada', 'spread': -1.0, 'formatted_spread': 'Syracuse -1.0', 'spread_open': -2.0, 'over_under': 48.0, 'over_under_open': 46.0, 'home_moneyline': -140.0, 'away_moneyline': 120.0}]",-1.0
401405124,2022,9,regular,2022-10-29T19:30:00.000Z,Nebraska,Big Ten,9.0,Illinois,Big Ten,26.0,"[{'provider': 'Bovada', 'spread': 7.5, 'formatted_spread': 'Illinois -7.5', 'spread_open': 6.0, 'over_under': 51.0, 'over_under_open': 51.5, 'home_moneyline': 230.0, 'away_moneyline': -280.0}]",7.5
401404154,2022,9,regular,2022-10-29T16:00:00.000Z,Connecticut,FBS Independents,13.0,Boston College,ACC,3.0,"[{'provider': 'Bovada', 'spread': 8.0, 'formatted_spread': 'Boston College -8.0', 'spread_open': 9.0, 'over_under': 44.0, 'over_under_open': 46.0, 'home_moneyline': 275.0, 'away_moneyline': -350.0}]",8.0
401416630,2022,9,regular,2022-10-29T16:00:00.000Z,Eastern Michigan,Mid-American,24.0,Toledo,Mid-American,27.0,"[{'provider': 'Bovada', 'spread': 4.0, 'formatted_spread': 'Toledo -4.0', 'spread_open': 8.5, 'over_under': 54.0, 'over_under_open': 58.0, 'home_moneyline': 265.0, 'away_moneyline': -330.0}]",4.0
401411150,2022,9,regular,2022-10-29T16:30:00.000Z,Virginia,ACC,12.0,Miami,ACC,14.0,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Miami -3.0', 'spread_open': 2.5, 'over_under': 48.5, 'over_under_open': 47.5, 'home_moneyline': 120.0, 'away_moneyline': -140.0}]",3.0
401405123,2022,9,regular,2022-10-29T18:30:00.000Z,Minnesota,Big Ten,31.0,Rutgers,Big Ten,0.0,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Minnesota -14.0', 'spread_open': -14.0, 'over_under': 40.5, 'over_under_open': 41.0, 'home_moneyline': -600.0, 'away_moneyline': 425.0}]",-14.0
401405122,2022,9,regular,2022-10-29T19:30:00.000Z,Iowa,Big Ten,33.0,Northwestern,Big Ten,13.0,"[{'provider': 'Bovada', 'spread': -11.5, 'formatted_spread': 'Iowa -11.5', 'spread_open': -11.0, 'over_under': 37.5, 'over_under_open': 35.5, 'home_moneyline': -430.0, 'away_moneyline': 320.0}]",-11.5
401415647,2022,9,regular,2022-10-29T19:30:00.000Z,Tulsa,American Athletic,34.0,SMU,American Athletic,45.0,"[{'provider': 'Bovada', 'spread': 1.5, 'formatted_spread': 'SMU -1.5', 'spread_open': 3.0, 'over_under': 63.5, 'over_under_open': 66.5, 'home_moneyline': 135.0, 'away_moneyline': -160.0}]",1.5
401415246,2022,9,regular,2022-10-29T23:00:00.000Z,Boise State,Mountain West,49.0,Colorado State,Mountain West,10.0,"[{'provider': 'Bovada', 'spread': -25.0, 'formatted_spread': 'Boise State -25.0', 'spread_open': -28.0, 'over_under': 42.5, 'over_under_open': 44.0, 'home_moneyline': -8000.0, 'away_moneyline': 1450.0}]",-25.0
401415248,2022,9,regular,2022-10-30T02:30:00.000Z,Fresno State,Mountain West,32.0,San Diego State,Mountain West,28.0,"[{'provider': 'Bovada', 'spread': -11.0, 'formatted_spread': 'Fresno State -11.0', 'spread_open': -8.0, 'over_under': 44.5, 'over_under_open': 39.5, 'home_moneyline': -390.0, 'away_moneyline': 295.0}]",-11.0
401415249,2022,9,regular,2022-10-30T02:30:00.000Z,San José State,Mountain West,35.0,Nevada,Mountain West,28.0,"[{'provider': 'Bovada', 'spread': -24.5, 'formatted_spread': 'San José State -24.5', 'spread_open': -25.0, 'over_under': 44.5, 'over_under_open': 44.0, 'home_moneyline': -4000.0, 'away_moneyline': 1200.0}]",-24.5
401415247,2022,9,regular,2022-10-30T03:59:00.000Z,Hawai'i,Mountain West,20.0,Wyoming,Mountain West,27.0,"[{'provider': 'Bovada', 'spread': 12.0, 'formatted_spread': 'Wyoming -12.0', 'spread_open': 11.0, 'over_under': 51.0, 'over_under_open': 50.5, 'home_moneyline': 325.0, 'away_moneyline': -435.0}]",12.0
401404141,2022,10,regular,2022-11-05T15:30:00.000Z,Army,FBS Independents,7.0,Air Force,Mountain West,13.0,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'Air Force -7.0', 'spread_open': 6.0, 'over_under': 40.5, 'over_under_open': 40.5, 'home_moneyline': 205.0, 'away_moneyline': -245.0}]",7.0
401426600,2022,10,regular,2022-11-05T19:00:00.000Z,Louisiana Tech,Conference USA,40.0,Middle Tennessee,Conference USA,24.0,"[{'provider': 'Bovada', 'spread': 2.5, 'formatted_spread': 'Middle Tennessee -2.5', 'spread_open': 2.5, 'over_under': 63.5, 'over_under_open': 64.0, 'home_moneyline': 110.0, 'away_moneyline': -130.0}]",2.5
401426599,2022,10,regular,2022-11-05T20:00:00.000Z,North Texas,Conference USA,52.0,Florida International,Conference USA,14.0,"[{'provider': 'Bovada', 'spread': -21.5, 'formatted_spread': 'North Texas -21.5', 'spread_open': -21.5, 'over_under': 63.0, 'over_under_open': 63.0, 'home_moneyline': -2200.0, 'away_moneyline': 1000.0}]",-21.5
401411164,2022,11,regular,2022-11-13T00:30:00.000Z,Wake Forest,ACC,34.0,North Carolina,ACC,36.0,"[{'provider': 'Bovada', 'spread': -4.5, 'formatted_spread': 'Wake Forest -4.5', 'spread_open': -3.5, 'over_under': 79.5, 'over_under_open': 76.0, 'home_moneyline': -180.0, 'away_moneyline': 155.0}]",-4.5
401414784,2022,11,regular,2022-11-12T20:00:00.000Z,Arkansas State,Sun Belt,35.0,UMass,FBS Independents,33.0,"[{'provider': 'Bovada', 'spread': -17.0, 'formatted_spread': 'Arkansas State -17.0', 'spread_open': -18.0, 'over_under': 49.5, 'over_under_open': 49.5, 'home_moneyline': -1200.0, 'away_moneyline': 700.0}]",-17.0
401415255,2022,11,regular,2022-11-13T03:30:00.000Z,Nevada,Mountain West,3.0,Boise State,Mountain West,41.0,"[{'provider': 'Bovada', 'spread': 21.0, 'formatted_spread': 'Boise State -21.0', 'spread_open': 20.5, 'over_under': 47.5, 'over_under_open': 48.5, 'home_moneyline': 850.0, 'away_moneyline': -1800.0}]",21.0
401404039,2022,12,regular,2022-11-19T19:00:00.000Z,Arizona,Pac-12,20.0,Washington State,Pac-12,31.0,"[{'provider': 'Bovada', 'spread': 4.0, 'formatted_spread': 'Washington State -4.0', 'spread_open': 4.5, 'over_under': 63.0, 'over_under_open': 63.0, 'home_moneyline': 155.0, 'away_moneyline': -180.0}]",4.0
401426378,2022,12,regular,2022-11-19T19:00:00.000Z,James Madison,Sun Belt,42.0,Georgia State,Sun Belt,40.0,"[{'provider': 'Bovada', 'spread': -10.0, 'formatted_spread': 'James Madison -10.0', 'spread_open': -9.5, 'over_under': 52.0, 'over_under_open': 55.0, 'home_moneyline': -340.0, 'away_moneyline': 270.0}]",-10.0
401415667,2022,13,regular,2022-11-27T00:00:00.000Z,South Florida,American Athletic,39.0,UCF,American Athletic,46.0,"[{'provider': 'Bovada', 'spread': 20.0, 'formatted_spread': 'UCF -20.0', 'spread_open': 20.0, 'over_under': 67.0, 'over_under_open': 69.5, 'home_moneyline': 650.0, 'away_moneyline': -1100.0}]",20.0
401415664,2022,13,regular,2022-11-26T18:00:00.000Z,Temple,American Athletic,46.0,East Carolina,American Athletic,49.0,"[{'provider': 'Bovada', 'spread': 9.5, 'formatted_spread': 'East Carolina -9.5', 'spread_open': 12.5, 'over_under': 52.0, 'over_under_open': 50.5, 'home_moneyline': 360.0, 'away_moneyline': -500.0}]",9.5
401416653,2022,13,regular,2022-11-26T18:00:00.000Z,Buffalo,Mid-American,27.0,Kent State,Mid-American,30.0,"[{'provider': 'Bovada', 'spread': -4.5, 'formatted_spread': 'Buffalo -4.5', 'spread_open': -4.5, 'over_under': 51.0, 'over_under_open': 53.0, 'home_moneyline': -175.0, 'away_moneyline': 150.0}]",-4.5
401416652,2022,13,regular,2022-11-26T18:30:00.000Z,Northern Illinois,Mid-American,12.0,Akron,Mid-American,44.0,"[{'provider': 'Bovada', 'spread': -9.5, 'formatted_spread': 'Northern Illinois -9.5', 'spread_open': -9.5, 'over_under': 51.5, 'over_under_open': 54.0, 'home_moneyline': -370.0, 'away_moneyline': 285.0}]",-9.5
401426617,2022,13,regular,2022-11-26T19:00:00.000Z,North Texas,Conference USA,21.0,Rice,Conference USA,17.0,"[{'provider': 'Bovada', 'spread': -14.5, 'formatted_spread': 'North Texas -14.5', 'spread_open': -14.5, 'over_under': 57.5, 'over_under_open': 61.0, 'home_moneyline': -585.0, 'away_moneyline': 410.0}]",-14.5
401405149,2022,13,regular,2022-11-26T20:30:00.000Z,Northwestern,Big Ten,3.0,Illinois,Big Ten,41.0,"[{'provider': 'Bovada', 'spread': 15.0, 'formatted_spread': 'Illinois -15.0', 'spread_open': 14.0, 'over_under': 38.0, 'over_under_open': 37.0, 'home_moneyline': 390.0, 'away_moneyline': -550.0}]",15.0
401405150,2022,13,regular,2022-11-26T20:30:00.000Z,Wisconsin,Big Ten,16.0,Minnesota,Big Ten,23.0,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'Wisconsin -3.0', 'spread_open': -3.0, 'over_under': 37.0, 'over_under_open': 35.0, 'home_moneyline': -165.0, 'away_moneyline': 140.0}]",-3.0
401405151,2022,13,regular,2022-11-26T20:30:00.000Z,Indiana,Big Ten,16.0,Purdue,Big Ten,30.0,"[{'provider': 'Bovada', 'spread': 10.0, 'formatted_spread': 'Purdue -10.0', 'spread_open': 10.0, 'over_under': 53.0, 'over_under_open': 54.0, 'home_moneyline': 300.0, 'away_moneyline': -400.0}]",10.0
401411174,2022,13,regular,2022-11-26T20:30:00.000Z,Duke,ACC,34.0,Wake Forest,ACC,31.0,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Wake Forest -3.0', 'spread_open': 3.0, 'over_under': 67.5, 'over_under_open': 66.5, 'home_moneyline': 150.0, 'away_moneyline': -175.0}]",3.0
401415271,2022,13,regular,2022-11-26T20:30:00.000Z,San José State,Mountain West,27.0,Hawai'i,Mountain West,14.0,"[{'provider': 'Bovada', 'spread': -15.5, 'formatted_spread': 'San José State -15.5', 'spread_open': -15.0, 'over_under': 58.0, 'over_under_open': 57.0, 'home_moneyline': -585.0, 'away_moneyline': 410.0}]",-15.5
401415666,2022,13,regular,2022-11-26T20:30:00.000Z,SMU,American Athletic,34.0,Memphis,American Athletic,31.0,"[{'provider': 'Bovada', 'spread': -4.5, 'formatted_spread': 'SMU -4.5', 'spread_open': -4.0, 'over_under': 69.0, 'over_under_open': 71.5, 'home_moneyline': -200.0, 'away_moneyline': 170.0}]",-4.5
401426384,2022,13,regular,2022-11-26T20:30:00.000Z,Arkansas State,Sun Belt,19.0,Troy,Sun Belt,48.0,"[{'provider': 'Bovada', 'spread': 13.5, 'formatted_spread': 'Troy -13.5', 'spread_open': None, 'over_under': 43.5, 'over_under_open': 46.5, 'home_moneyline': 400.0, 'away_moneyline': -575.0}]",13.5
401426616,2022,13,regular,2022-11-26T20:30:00.000Z,Louisiana Tech,Conference USA,27.0,UAB,Conference USA,37.0,"[{'provider': 'Bovada', 'spread': 18.5, 'formatted_spread': 'UAB -18.5', 'spread_open': 17.5, 'over_under': 55.0, 'over_under_open': 56.0, 'home_moneyline': 600.0, 'away_moneyline': -950.0}]",18.5
401426618,2022,13,regular,2022-11-26T20:30:00.000Z,UT San Antonio,Conference USA,34.0,UTEP,Conference USA,31.0,"[{'provider': 'Bovada', 'spread': -16.5, 'formatted_spread': 'UT San Antonio -16.5', 'spread_open': -17.5, 'over_under': 56.5, 'over_under_open': None, 'home_moneyline': -1100.0, 'away_moneyline': 650.0}]",-16.5
401426385,2022,13,regular,2022-11-26T22:00:00.000Z,Louisiana Monroe,Sun Belt,10.0,Southern Mississippi,Sun Belt,20.0,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Southern Mississippi -3.0', 'spread_open': 3.5, 'over_under': 50.0, 'over_under_open': 51.0, 'home_moneyline': 135.0, 'away_moneyline': -160.0}]",3.0
401415272,2022,13,regular,2022-11-26T23:00:00.000Z,UNLV,Mountain West,27.0,Nevada,Mountain West,22.0,"[{'provider': 'Bovada', 'spread': -12.5, 'formatted_spread': 'UNLV -12.5', 'spread_open': None, 'over_under': 49.0, 'over_under_open': 50.5, 'home_moneyline': -500.0, 'away_moneyline': 360.0}]",-12.5
401426382,2022,13,regular,2022-11-26T23:00:00.000Z,Georgia Southern,Sun Belt,51.0,Appalachian State,Sun Belt,48.0,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'Appalachian State -6.5', 'spread_open': 5.0, 'over_under': 66.0, 'over_under_open': 60.5, 'home_moneyline': 170.0, 'away_moneyline': -200.0}]",6.5
401404122,2022,13,regular,2022-11-27T00:30:00.000Z,Texas Tech,Big 12,51.0,Oklahoma,Big 12,48.0,"[{'provider': 'Bovada', 'spread': 1.5, 'formatted_spread': 'Oklahoma -1.5', 'spread_open': 2.5, 'over_under': 65.5, 'over_under_open': 63.5, 'home_moneyline': 105.0, 'away_moneyline': -125.0}]",1.5
401415668,2022,13,regular,2022-11-27T00:30:00.000Z,Houston,American Athletic,30.0,Tulsa,American Athletic,37.0,"[{'provider': 'Bovada', 'spread': -13.0, 'formatted_spread': 'Houston -13.0', 'spread_open': -12.0, 'over_under': 67.0, 'over_under_open': 67.5, 'home_moneyline': -500.0, 'away_moneyline': 360.0}]",-13.0
401404049,2022,13,regular,2022-11-27T04:00:00.000Z,Stanford,Pac-12,26.0,BYU,FBS Independents,35.0,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'BYU -6.5', 'spread_open': 7.0, 'over_under': 58.0, 'over_under_open': 58.0, 'home_moneyline': 210.0, 'away_moneyline': -250.0}]",6.5
401437035,2022,14,regular,2022-12-03T01:00:00.000Z,USC,Pac-12,24.0,Utah,Pac-12,47.0,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'USC -3.0', 'spread_open': -1.0, 'over_under': 67.5, 'over_under_open': 65.5, 'home_moneyline': -150.0, 'away_moneyline': 130.0}]",-3.0
401411137,2022,7,regular,2022-10-16T00:00:00.000Z,Duke,ACC,35.0,North Carolina,ACC,38.0,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'North Carolina -6.5', 'spread_open': 6.0, 'over_under': 70.0, 'over_under_open': 67.5, 'home_moneyline': 180.0, 'away_moneyline': -220.0}]",6.5
401411138,2022,7,regular,2022-10-15T23:30:00.000Z,Florida State,ACC,28.0,Clemson,ACC,34.0,"[{'provider': 'Bovada', 'spread': 4.5, 'formatted_spread': 'Clemson -4.5', 'spread_open': 4.0, 'over_under': 51.0, 'over_under_open': 51.0, 'home_moneyline': 165.0, 'away_moneyline': -195.0}]",4.5
401411139,2022,7,regular,2022-10-15T19:30:00.000Z,Syracuse,ACC,24.0,NC State,ACC,9.0,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'Syracuse -3.0', 'spread_open': -6.0, 'over_under': 42.0, 'over_under_open': 44.0, 'home_moneyline': -160.0, 'away_moneyline': 135.0}]",-3.0
401411140,2022,7,regular,2022-10-15T16:30:00.000Z,Virginia Tech,ACC,14.0,Miami,ACC,20.0,"[{'provider': 'Bovada', 'spread': 9.0, 'formatted_spread': 'Miami -9.0', 'spread_open': 7.0, 'over_under': 48.5, 'over_under_open': 47.5, 'home_moneyline': 250.0, 'away_moneyline': -300.0}]",9.0
401414783,2022,7,regular,2022-10-15T17:00:00.000Z,UMass,FBS Independents,7.0,Buffalo,Mid-American,34.0,"[{'provider': 'Bovada', 'spread': 16.5, 'formatted_spread': 'Buffalo -16.5', 'spread_open': 16.0, 'over_under': 47.5, 'over_under_open': 47.5, 'home_moneyline': 550.0, 'away_moneyline': -850.0}]",16.5
401415237,2022,7,regular,2022-10-16T02:30:00.000Z,UNLV,Mountain West,7.0,Air Force,Mountain West,42.0,"[{'provider': 'Bovada', 'spread': 10.0, 'formatted_spread': 'Air Force -10.0', 'spread_open': 9.5, 'over_under': 50.0, 'over_under_open': 54.0, 'home_moneyline': 280.0, 'away_moneyline': -360.0}]",10.0
401415238,2022,7,regular,2022-10-15T23:00:00.000Z,Colorado State,Mountain West,13.0,Utah State,Mountain West,17.0,"[{'provider': 'Bovada', 'spread': 14.0, 'formatted_spread': 'Utah State -14.0', 'spread_open': 9.0, 'over_under': 45.5, 'over_under_open': 48.0, 'home_moneyline': 275.0, 'away_moneyline': -350.0}]",14.0
401437032,2022,14,regular,2022-12-03T00:30:00.000Z,UT San Antonio,Conference USA,48.0,North Texas,Conference USA,27.0,"[{'provider': 'Bovada', 'spread': -8.0, 'formatted_spread': 'UT San Antonio -8.0', 'spread_open': -8.5, 'over_under': 70.0, 'over_under_open': 66.5, 'home_moneyline': -310.0, 'away_moneyline': 255.0}]",-8.0
401437031,2022,14,regular,2022-12-04T01:00:00.000Z,Michigan,Big Ten,43.0,Purdue,Big Ten,22.0,"[{'provider': 'Bovada', 'spread': -15.0, 'formatted_spread': 'Michigan -15.0', 'spread_open': -15.5, 'over_under': 54.0, 'over_under_open': 50.0, 'home_moneyline': -850.0, 'away_moneyline': 550.0}]",-15.0
401437030,2022,14,regular,2022-12-03T17:00:00.000Z,TCU,Big 12,28.0,Kansas State,Big 12,31.0,"[{'provider': 'Bovada', 'spread': 1.0, 'formatted_spread': 'Kansas State -1.0', 'spread_open': -1.5, 'over_under': 61.0, 'over_under_open': 60.5, 'home_moneyline': -130.0, 'away_moneyline': 110.0}]",1.0
401437008,2022,14,regular,2022-12-03T21:00:00.000Z,Tulane,American Athletic,45.0,UCF,American Athletic,28.0,"[{'provider': 'Bovada', 'spread': -3.5, 'formatted_spread': 'Tulane -3.5', 'spread_open': -2.5, 'over_under': 57.0, 'over_under_open': 57.5, 'home_moneyline': -160.0, 'away_moneyline': 135.0}]",-3.5
401437033,2022,14,regular,2022-12-03T17:00:00.000Z,Ohio,Mid-American,7.0,Toledo,Mid-American,17.0,"[{'provider': 'Bovada', 'spread': 3.5, 'formatted_spread': 'Toledo -3.5', 'spread_open': 4.0, 'over_under': 54.5, 'over_under_open': 62.0, 'home_moneyline': 105.0, 'away_moneyline': -125.0}]",3.5
401437037,2022,14,regular,2022-12-03T20:30:00.000Z,Troy,Sun Belt,45.0,Coastal Carolina,Sun Belt,26.0,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'Troy -6.5', 'spread_open': -4.5, 'over_under': 49.0, 'over_under_open': 48.5, 'home_moneyline': -280.0, 'away_moneyline': 230.0}]",-6.5
401437034,2022,14,regular,2022-12-03T21:00:00.000Z,Boise State,Mountain West,16.0,Fresno State,Mountain West,28.0,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'Boise State -3.0', 'spread_open': -4.5, 'over_under': 54.5, 'over_under_open': 50.5, 'home_moneyline': -165.0, 'away_moneyline': 140.0}]",-3.0
